account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
b8734bc5-aeb2-5276-b167-212a5bb2ec4d,779f8c93-3793-5d99-beb5-f84e27e8bc02,2019-07-07T18:50:51.660Z,active,7244,4,97319
fb28d269-49a3-5403-8afe-569753b106ac,9095c680-cd25-5f78-b346-5f1653f25af8,2019-11-05T15:35:48.430Z,active,1425,6,42597
80e904bc-d248-5cf1-bbcf-adb580197981,774cdd09-485a-5ed6-8e3c-f3d923af6c4c,2019-06-14T17:31:54.240Z,active,5136,5,31137
75aef2f1-48a8-55d7-9033-b9578b5c2ffe,c9f84911-5ce2-552d-a0f0-72c6ba47e8c3,2019-06-01T08:42:52.900Z,active,703,2,91951
282209bd-84cf-51d2-a3e0-91468aa57978,5db56d08-23ad-5a57-87f0-64000b5fc56e,2019-06-19T02:02:40.500Z,active,6285,0,63577
ee1bd11f-5115-59ae-8cd7-1a11968f0d9d,096655f8-32ba-51bf-8402-f67ea2a17bf2,2019-03-01T20:31:56.930Z,active,5176,7,28423
86125bc3-9442-5f00-a156-ea28fb20a006,21c358ef-7161-53a1-9745-ecf7df0753f9,2019-08-05T03:34:11.550Z,active,6621,2,21868
3ae7c9f4-1c32-5616-a0b0-57cb2022d85d,eccc85eb-103b-5e02-9aa9-2c63c13e153b,2019-01-04T08:15:46.700Z,active,8885,1,20993
f00e21d2-9882-5d02-b984-9324722c7509,dcf97d56-2592-596b-8645-c9aa80ad6e31,2019-08-12T02:53:38.440Z,active,7873,0,39843
9fef548c-ad12-54c5-bfe6-76e738caf7af,a53ab17c-a170-5cf0-b9da-37851ea10a7e,2019-05-25T02:49:14.570Z,active,1634,9,58114
5c6985c7-9b0e-5500-8d71-f00117a53a78,7e789e77-effe-5f52-9129-d29d70261fba,2019-05-24T22:56:18.560Z,active,3689,6,80815
2f669148-c975-5292-b086-8ae309fed4d5,6917dfc9-7b39-5e99-a8fe-2935dc38e0b5,2019-06-30T19:13:25.380Z,active,7722,3,24739
0a242e14-8271-5e26-8be7-d0cf2f0d9bda,dcc16699-5ec0-5933-8314-fae14700f5af,2019-04-08T18:52:56.510Z,active,7681,3,73156
b17eaf4d-3a4d-5cfa-89d6-692de63ac02e,6f70be47-e8d1-5db1-bccd-187abadea896,2019-02-27T08:50:59.910Z,active,562,8,2154
09dcff2f-6d4a-57f0-b736-a013cbcd724a,91552452-f809-56b1-af9d-356e7002ced4,2019-11-24T11:55:32.300Z,active,3476,7,18138
c61d1aaa-f148-527e-9b3f-2617805e6dc3,2a6e9b80-6f1e-5a45-acd8-34ef1736adf8,2019-12-06T04:52:58.490Z,active,7167,5,41372
f08e475a-a584-534f-beb0-c5003222b8c4,0d52418d-9af6-54f6-abdf-21b55ddd551f,2019-06-30T06:46:05.970Z,active,3536,0,27785
d6b63ae3-aa31-53d6-a8e3-5edae800a408,b5278e5f-fcdf-505d-83fd-3ce6256d766b,2019-07-03T22:28:51.450Z,active,7996,2,31989
d79fa9a5-c1e0-5c17-8a80-b2e09fa8eb0a,0e33c7b2-3b88-5029-81c8-74509bcd9bfb,2019-01-13T10:35:22.960Z,active,2275,9,65529
888248e5-7aa9-56fe-9cae-f4321c4aedae,9a84641a-8c83-54e6-8d77-da7ae4c2f392,2019-09-13T20:49:22.100Z,active,8481,6,6780
2f08c942-928e-5243-9033-ce72cfc66f87,ec33982f-3d21-541f-bb7f-c21cc4570231,2019-07-27T20:48:28.870Z,active,7277,5,36502
22419b7f-62a1-589e-8e76-124503d5f096,aec4ba49-d668-5da4-abe5-c8f4ecebdcb6,2019-08-10T09:10:11.260Z,active,4117,3,44924
ff87a19b-0109-5a91-b4c3-2ddeab77cf15,6ecaf29c-2151-50db-b668-6a2b4aae2ead,2019-10-01T16:29:39.020Z,active,287,7,2000
c7d7b587-81cf-5664-9401-2b7761783fcc,016a3f41-387c-5454-a89e-3818733ed4be,2019-11-28T04:03:33.440Z,active,2100,5,47432
58df37d7-281c-5404-b01f-faabc9c16ad6,d46d1168-7fcd-5dd1-ab0d-541ca15cae67,2019-11-13T22:15:25.570Z,active,6123,0,76455
cc525d3c-3c31-5902-9c14-b87e26116c21,46623182-30fd-588f-87db-1314a7260842,2019-07-24T12:02:10.160Z,active,8041,1,51654
17be9b12-a6a8-5338-b9c4-0943e9bb9661,d5392b86-f8c3-53a2-804c-c91181b62c7f,2019-06-14T15:39:58.270Z,active,3909,4,86871
b252affd-a0ba-5201-8a0f-7fb15ad2170f,ada833a1-100f-5339-9b0b-d117e2b94e7b,2019-03-16T18:20:13.890Z,active,6880,8,10843
2f9e3f6f-4b5c-5bc8-93bb-6d17d230afe3,fae00162-7fd5-53c2-a6b4-e6b6c78c3f4d,2019-08-20T12:52:46.920Z,active,946,4,89661
1a23f333-f681-5808-a11f-f2b06ec23877,d612244d-f2f9-57bb-9dd0-e924983a5914,2019-11-10T19:31:12.420Z,active,7899,8,67728
b980364f-d5f9-5453-b585-b48872df6a14,7cf54b2d-90f3-5019-ab61-38892e0e07ae,2019-05-29T11:13:05.270Z,active,9369,5,66028
e84f77a1-eccf-5dde-8bc9-f16a74e808d4,f54b2e55-d92b-525c-8349-f8555b14d747,2019-01-05T10:29:37.040Z,active,66,4,72386
78835b3e-9d27-5dc9-8482-3c73e4c4e055,edc7f7d1-94ac-523d-bca0-975238248199,2019-12-11T02:42:38.690Z,active,4906,7,14918
b56d9b95-a6f5-50dd-a974-443b75b86431,4d5e12fc-af5f-5309-b210-6ff8147b92f3,2019-03-20T20:37:37.610Z,active,3568,2,30073
ec2fbe27-9fa3-5e4a-bcc3-8039acefbce2,f149d1ec-4225-5a79-9b4e-ce6ecb814d84,2019-03-03T17:41:25.510Z,active,6020,9,95225
ce064a35-9066-5dfe-82a5-1a878a04d2ee,95a8b797-838f-5b63-b18e-3848b02ecad7,2019-03-17T20:25:17.370Z,active,4867,6,51619
219c0dc1-d6e1-5c9c-be5f-e3d1e6158c1d,df70689e-9ecd-53b6-b43c-647b4bba168b,2019-12-03T20:59:29.650Z,active,9249,0,52677
348de3ac-1303-5c26-9f50-53f95960eeb7,d3d572b9-ec88-5be3-9d02-bd655bd075e5,2019-05-20T19:18:43.330Z,active,3771,2,18129
ba05d2b7-ed95-5658-ab61-351d22e46bde,0141e2dc-aa02-5067-acd1-bea65ddd06da,2019-05-27T18:59:43.370Z,active,6455,3,55667
f82fd913-4561-531f-9544-6d2909ba3531,f84410d1-975b-5bda-bc15-15a13f642baa,2019-11-11T18:34:47.880Z,active,688,9,40649
ce7a73ea-ad0b-5eb0-a790-d202740c78ae,3feca3f1-5fa0-5018-b10b-f753a15465d8,2019-11-02T14:13:07.100Z,active,3771,5,6599
3d80ba6e-2ae6-5291-bf80-968641ae28dc,18ccd5bc-402a-5aa0-a8f1-b5953ccdc459,2019-02-09T10:28:08.520Z,active,851,6,54630
e629ebc8-716a-5ee5-ba13-dd89f23e7af7,e75feb53-b4b4-5b9e-b23c-dbe2fccc818c,2019-03-14T12:40:42.810Z,active,5984,5,12232
4953eb65-6e78-5903-879c-d7f3d4e32b4f,146ef760-e34e-5d30-9ce6-e5ea84bcf410,2019-05-04T18:57:51.120Z,active,9056,3,28363
4efd1dd3-bda9-52d1-b2d5-4ae2801486e0,ab125ac5-10c2-534f-bc09-567ff5b655a4,2019-11-05T16:40:21.500Z,active,2195,9,54126
47c18d11-e08b-5c22-ac6e-3063110a2ee6,9c09660e-005a-57ab-8aaf-f694f7f9f216,2019-05-02T04:11:40.570Z,active,4275,6,33646
b5698b76-c683-5520-b82e-62e3abd313d0,49992856-c921-5280-b5d5-b2733c1b9aa4,2019-05-24T07:28:16.330Z,active,3082,0,69528
fcb8105b-4de2-5913-9bac-3cbadd4469ca,11b7b5c2-5528-5851-a5e2-3af8ccce1413,2019-05-17T23:30:37.900Z,active,1195,8,91884
367701b0-c5c9-5895-9cc2-f61e315dc91b,4b7ef255-5d11-5a08-9020-67efa46376ae,2019-11-29T21:10:20.140Z,active,4989,2,1013
830a38ea-1907-5501-b7d1-d227ab5722e9,7b59a3dd-129a-5f92-8d76-2e7eccc6519b,2019-08-23T06:42:17.000Z,active,3937,0,12677
6652b40c-1a7d-580c-9c85-83fe33e276bd,229e9647-104b-5805-9f5c-a969061ccdd7,2019-01-01T02:55:58.420Z,active,4655,0,90635
ad60f9b8-79bc-50ed-9a18-b20dbef4a417,de3074f6-5c5f-54bc-b70c-59e01c18c051,2019-04-01T09:15:22.290Z,active,2818,4,89375
fff69344-2436-5e3a-9e14-153eb46cd0a8,72f40191-44eb-59b4-9ead-d3408735de5b,2019-07-21T15:18:05.100Z,active,3450,5,56907
0d1a8030-771e-56ec-bb87-da099db66f45,f1e88f3a-4e4a-5601-82e3-bf7bc257fefe,2019-06-12T21:58:20.510Z,active,5254,1,75483
5b5616f7-b3da-50cc-b67f-17339964df78,9e35b451-27cb-5310-8b5c-300d5aa9661d,2019-05-30T00:54:37.760Z,active,7541,1,72050
f41078ce-75db-5483-bc8c-6cb75f9d4fa1,223cd097-fff0-5e29-b095-3e64d9a836a9,2019-08-06T07:11:18.370Z,inactive,687,6,18021
d78463ed-3fde-5b6c-9a37-14d7940ceab9,b4d6a4d3-1dba-5a0f-a968-f887756fd4dd,2019-03-12T01:57:54.920Z,active,2442,6,95875
73678d28-e542-5457-b940-6c269c516fd3,73ca87ed-036e-54cc-83dc-95f5aaed42a4,2019-04-17T11:16:28.810Z,active,8209,2,45834
9e26c198-60d0-5960-9907-422183a358d8,d7cde3d6-e6df-5bb1-8028-2628409688c3,2019-06-14T16:09:07.780Z,active,1282,4,64114
1e7920b3-0b9f-579b-92cd-c8d115971b47,6d4eaddb-81f1-597f-8b8b-07c908410a83,2019-08-27T23:37:35.020Z,active,2647,7,72357
5157d30a-ba29-59c4-af04-34ac6c2213f2,66bdd6a9-a7eb-509e-b596-8820b664317c,2019-10-23T04:19:51.990Z,active,4400,9,92797
fa64db17-fbc5-5ecc-b8f4-927099ddcd70,3db59c75-1906-5a14-9d7a-1bde348c2bbb,2019-09-18T05:21:49.030Z,active,4900,6,74122
3abdf56f-c514-58a6-a7a3-5bf2aae49381,29381f36-1f95-5f88-aa97-9c651e257b86,2019-07-25T13:40:10.250Z,active,7453,9,20333
7836c281-fe66-5b4f-9bc2-73d1deeba060,75ccd7b0-cd93-572c-b2b8-0dc2fabfb898,2019-02-24T20:55:07.330Z,active,9176,0,94238
092bbe78-c03e-5024-8c83-e84e00a23ac3,7f80054c-5918-54fe-b8c9-c9b70586d403,2019-07-03T20:40:52.810Z,active,1745,2,33412
8a0e4e65-a044-5b9b-90e5-a43fd61d879a,f6d87d4c-0b6e-5895-ab0e-7a19b4444ae5,2019-03-29T19:34:19.220Z,active,9088,6,85431
c03979ca-a638-561c-96ea-310216085bc6,35c1b0c6-282f-5192-b1f9-94244038a564,2019-03-10T03:40:14.660Z,active,2452,7,65903
f835b896-3b6d-57af-b803-ce9cf460a913,e4d9b61d-c3a8-521a-8038-1a9d1f558a58,2019-02-05T14:00:43.960Z,active,5881,0,38704
e6aa1efa-2d62-53ab-a1ee-6b5019aa01e0,437512ad-6f69-56cf-93dc-0c7d865a5465,2019-07-02T14:52:37.820Z,active,6841,8,63024
77cee471-1758-5568-85be-0e106224b618,33d5a534-92ed-5e1a-8227-d3ec6c52b99d,2019-03-25T07:55:18.450Z,active,9987,8,48625
f3e340de-9994-526b-a729-42056ac503ce,f5f12b25-b15d-5f4e-9aa7-a1e667bba2e8,2019-07-07T18:31:08.030Z,active,2478,1,69119
30a1db8a-23b3-5579-bf7b-4bc229bf8e89,cb9a593c-7c2d-5586-9b9a-2e44bff7be2b,2019-10-13T23:14:27.430Z,active,2971,0,27111
cfc6c645-8a0b-5b81-9aff-4b2f423ea823,120f4235-a1ea-5ff7-becb-22f012c928ea,2019-06-01T08:40:09.620Z,active,5149,9,35890
930e8c53-eb3c-5f8f-a2ad-2710421901ca,284cc069-5bf8-5408-a997-6669b41bc622,2019-01-22T05:38:10.990Z,active,5509,5,51059
f34dcb8d-3221-58ab-90ed-66e5fac46b0a,f839787e-0aee-5ded-a458-fdda78fd57a0,2019-04-21T10:34:58.650Z,active,1549,0,91003
ed115fca-30e2-5aad-a923-09c791d06d16,a5dd9029-bbcd-5f86-a0e7-0a30c32d39ba,2019-03-04T20:23:22.690Z,active,106,7,25125
f6ca6f24-3787-5189-8d2b-4bd680d739b2,e1263c65-b19f-52eb-81cd-5eef7f536674,2019-04-19T15:54:49.550Z,active,7716,4,68867
d68eaaa0-5132-565f-ae23-3dedfebfabb4,f398cb1f-494f-55c6-9516-2a8f20e2b9ac,2019-07-28T23:30:40.280Z,active,7086,3,38954
a8909f1c-12be-5550-b61f-0d3773bf2009,a599947e-13e6-58ae-bc63-629e8e885a31,2019-09-11T18:48:18.910Z,active,6604,2,86953
b95d9d5b-1f71-517f-8331-3e4ef82e3eb8,8d609aa1-203e-52f3-be49-1812c511a8f8,2019-01-12T16:24:08.780Z,active,3269,8,49350
c356ff2d-81f1-5163-a75b-4ede3fca3417,4c697c6d-02b8-5f3a-8441-0c2d7768a393,2019-05-31T20:39:09.060Z,active,690,4,30425
5fc6c053-9767-5184-aa84-ce1e3a3f62ae,b818f076-3199-5532-9aa7-884c0447a65d,2019-02-20T17:36:38.750Z,active,4577,2,26241
94045e2c-b21b-5f0c-9c9c-d2d9e1108945,cfae1cf2-f981-5756-ab8b-e0f973d0f7ed,2019-02-19T06:23:23.530Z,active,6192,2,31768
0673eccb-2081-50d7-b99e-93c893c61e10,01617400-55be-59bd-b394-f5bf249e503c,2019-09-08T15:11:47.950Z,active,5281,5,14049
1cf13153-b399-58e8-969e-2f9d1048f4f6,0cfe9463-3120-5296-87ef-652038139c45,2019-01-26T03:47:19.970Z,active,2679,7,74625
20450c7a-24ef-58f8-81ea-ba8fb1f1f557,7b57d448-7b58-5c4d-b896-d435de83bbe0,2019-11-01T14:56:23.640Z,active,6275,9,12110
36589d7d-b9f2-5dc2-9813-21b272bd4523,a0bc1cc1-e41b-5722-b75e-b793a5f63ed3,2019-07-29T05:20:59.510Z,active,4921,6,57627
35867ce0-8242-50a9-bedc-47f85d080139,a4664201-511b-5035-a63b-cf0bb0209dbe,2019-05-18T12:06:37.890Z,active,268,4,4857
268aece6-03fd-50f1-a8a3-062d4dabb247,e094f7e6-621e-5ad4-a795-fc12a84fbcbc,2019-02-10T20:02:30.670Z,active,6877,0,85467
7c2f4a77-c1a4-5e8a-b43d-27501a3402cc,8aac298f-e8e1-5a24-b0bc-9f6d2aa0813d,2019-06-15T14:59:03.390Z,active,3954,3,40756
c52f8bd9-2fb6-54bd-b461-67ef4daec451,e6e49913-20e6-5071-a146-d1de47cf6460,2019-01-30T18:14:58.170Z,active,7348,2,78169
16a79b38-37f5-5166-b383-cf919bf2b953,02db4466-34a6-522f-ac8e-132eccaa7705,2019-03-07T04:35:05.930Z,active,1597,5,94969
cbeac689-0d7d-5ae6-8b13-d8b19dedfabe,978ecd90-02b8-5641-9769-4d105ad92340,2019-11-07T08:04:34.780Z,active,141,9,25300
45c10d78-b628-5beb-95af-5c8114cbd94e,eabd0ba8-1feb-5a61-bbf3-0284a8266388,2019-02-22T23:19:06.590Z,active,9790,0,1678
fc57d4de-031a-59f5-bb1d-9797e5e12949,887e1216-ffdb-54dd-b666-4c5871233a40,2019-07-29T19:43:31.200Z,active,7410,2,38871
e2409b8a-3e29-549c-8495-3d244dfe9d6d,2826d7dc-7d0f-5115-bdc3-6e1ca08dadef,2019-03-29T18:05:13.520Z,active,1765,4,80281
415ff98f-f225-5fe5-8de7-0892d75b3353,ea2467e8-bb7a-5fab-a89f-e1d125f91893,2019-02-11T03:51:40.160Z,active,9658,4,47732
690c4f4a-c905-5348-bd36-fe8f3bc16a41,ebeb840e-7aac-538c-8dff-5252d9005469,2019-07-12T03:41:43.450Z,active,172,0,19217
2c185f2e-096f-5f74-bdf5-60e457c6faf4,3b93d48d-71a1-5ccc-a426-4c6809c865cb,2019-11-05T00:55:33.720Z,active,8062,3,51771
41a0056e-1e91-5d98-a63e-4992ff97092a,4ab867cc-6909-5232-b70e-fed8efc60e33,2019-12-19T12:36:30.390Z,active,629,5,88959
cf377c3a-0e8a-5b80-8314-b1be50f7e66a,13ce1f71-58eb-5e48-a097-54c81706fe4f,2019-02-15T17:12:15.410Z,active,1919,3,10797
a06ec634-716c-5f42-bef9-6a298b131431,bb6f0a8d-9f1e-5128-9c9d-4476e1f30973,2019-09-22T07:23:14.700Z,active,880,6,87154
3eeb8ec2-53f8-5dbc-b704-9ad81fc4b813,b92bf080-0e71-59bb-a3c5-e7b1e1420641,2019-08-07T07:10:36.250Z,active,6060,7,93533
d42db15d-c0f9-53a9-bce7-0195a80c8997,a5ae73e6-49f2-509c-af03-e0e46e12a09d,2019-06-06T23:51:44.260Z,active,2904,9,1211
2a09061d-7bfe-523f-8c66-47cf35fb7e57,2bfaf349-fc27-5f30-a58d-fe142549cf8c,2019-02-22T10:30:16.190Z,active,633,4,89120
47d0ca94-56c0-54ed-85a6-071515b75e58,8667b94b-ecd7-50bf-ab53-f9774656e26b,2019-11-07T06:58:14.050Z,active,9767,6,19532
f8c90874-20fe-5055-b73c-06e6d7b0a5aa,f70f2371-a272-5eeb-8eb4-75f7bd4af17e,2019-08-20T18:13:21.560Z,active,1721,8,14858
e67e967b-5d8c-51f0-bd9d-7154d0d00882,54cbebca-38f0-5ef5-9ed1-f4220c5d89ee,2019-05-12T03:00:02.480Z,active,7273,6,99133
1a8acfb0-36a6-5e7f-ac15-10795ab25c93,1b12b462-4cdc-5875-a741-c48dfecbd665,2019-01-31T16:04:41.560Z,active,9940,3,14041
87bd4b17-2b21-5ff4-9cc7-4fdc6d4e097a,309fe6a1-7463-5d71-a3ae-8606c17c4e1c,2019-09-09T13:33:05.390Z,active,9324,4,76705
727b0fb7-0a50-5651-b867-66b11f349c56,0b8a13d1-7096-567a-acdd-8f6b3f5733f7,2019-01-25T20:45:12.810Z,active,20,0,92194
cd59f0a6-bf1e-5851-b106-187b5b21f177,16585672-43d1-5235-aebb-4df31d58129a,2019-06-13T03:01:26.550Z,active,4722,3,52428
a4dff2fc-145a-5e29-b7c1-40aa877220ed,1d7c403b-c1b9-5ef2-8e65-875ea76d725d,2019-12-01T17:15:55.870Z,active,6756,8,51458
9525ccbe-dd42-546c-9f0d-6841eb94bfa8,56db29c4-ed78-5c8d-9382-d1b401894af4,2019-09-18T13:40:00.140Z,active,8966,0,45092
667c32ae-3439-5d55-ac19-4da3db4ae933,bec9f3d3-5f80-524f-8a31-cb5866fbab61,2019-09-09T21:55:42.940Z,active,4982,0,59503
9ffb1a7c-deb4-5cee-b64e-4363b564301f,560fafae-9bee-5aee-ad37-1b390eb91dc5,2019-12-13T21:37:03.840Z,active,5680,6,55968
7eab1d44-a8a3-5c23-ab2e-e95d45510544,028cba3d-38bb-51dd-a868-d83f8a86f135,2019-07-16T12:17:36.970Z,active,1115,8,3704
3b9fa46a-1ebc-536e-a19a-1be123ce174e,1fb8151f-bd3e-5d42-b897-8c9464c6c229,2019-04-15T14:20:59.840Z,active,1881,4,48721
423ef93d-b5cc-5202-ad06-eb4847d9cc82,09462f11-6c00-5fc2-857d-20ef3938dd9e,2019-03-15T11:33:08.820Z,active,8951,0,78729
3f92a487-9b22-5768-81e6-f864ba5a8bca,d719e511-ce34-5121-a684-17437270edeb,2019-08-14T11:00:06.880Z,active,9970,5,10312
b7bc04a2-36b7-5c18-9d48-f1c456aaa963,87d2d0d6-06be-5573-ae61-529618b28d46,2019-01-26T11:21:38.320Z,active,2762,7,20822
116524a2-e737-500b-8082-ab1d23a41a31,c0d334d8-dbb4-5e96-be89-d7acceda3b8e,2019-05-03T05:41:43.060Z,active,1659,6,65843
45b46f8b-b96c-57c8-a31c-2782c47e08db,d1078545-edcb-5908-a07d-7bc6705b4504,2019-01-07T23:22:54.590Z,active,2782,7,63922
af0a1001-8fc9-5cc0-80ac-c8291327bde8,4ded90e5-8a7c-5652-a172-4a10a3378697,2019-02-02T07:07:49.080Z,active,4000,3,17004
f01fed83-00e7-501d-9b06-503f2628cdf4,5ffe1c7b-2d01-5a84-b3a9-75291d1d051f,2019-07-01T12:20:21.630Z,active,4344,8,51312
70dd7261-d477-597d-8e49-e3e904ba4a2b,af7a56fa-a43d-5587-8c3f-f105b3c31f5b,2019-05-28T04:55:36.560Z,active,8598,6,37504
c6f4672f-113b-5282-8612-1d8582d7d3ea,d4825194-2a5d-5447-9371-00abf7ec75d2,2019-01-23T01:04:40.410Z,active,5676,5,62891
ffad3788-a6b9-5d3f-8c4b-b3f43e09d1c8,8f03bd03-03f0-53ad-b5f5-511618856182,2019-09-14T06:07:45.560Z,active,3564,7,76584
4e5b0cef-0a6a-5b54-b351-7863453a172b,09fe17f6-64c6-53e3-87b6-3acfab6a523f,2019-01-20T07:15:16.910Z,active,2121,4,77597
0b729357-f134-5178-9b81-9931848b5f3e,c2390e72-b418-5d7e-8fcf-f87e38713c49,2019-08-04T11:34:42.190Z,active,9988,0,40350
2ada922b-1570-5ce7-9272-b8edc332a473,425616d7-e0ba-5acc-83a1-722dca835d28,2019-10-21T14:46:21.970Z,active,3970,1,56993
caca50b3-8f2c-557f-8541-5309f1983e35,5bb7ea0e-b07c-5a8d-b051-eb3b5674468f,2019-10-10T18:43:21.130Z,active,695,5,25153
000f8f17-6863-50bc-ba3a-3e8997da80b4,25cafc7a-570f-517e-a9aa-0f5c078f1da0,2019-11-25T19:31:02.270Z,active,6181,1,87905
74c9ba00-e1c4-5700-b1c3-de4c3dd73d19,7ed5e1bf-27f6-53db-832e-5bda80643825,2019-10-04T19:39:38.200Z,active,3906,0,11197
76be522d-85a1-514f-97b2-8a9f13486848,964b9cb2-2ee3-5a30-a3ef-59ab8cc123c7,2019-02-16T01:39:18.700Z,active,7406,2,91654
9c1b4d90-a913-5db7-8998-7a8451a9a54f,6ac16051-949d-53e8-9f64-a6b7db43be62,2019-10-14T19:11:51.060Z,active,8698,7,62069
d77af40f-f04f-5fc9-8081-302074ef5dd3,a9638822-e778-527b-bcb2-6656ddfbd06a,2019-03-12T06:53:33.740Z,active,2932,5,89757
79e600b7-1685-5dc7-9673-fdb35c2bb35d,994b2afb-fa47-515f-ba67-dae16ae58995,2019-06-24T04:22:05.060Z,active,5755,2,55537
9769007c-69c6-5968-a115-35dfce325e7a,bb83ba16-da74-51ce-a974-429fc25416fa,2019-05-11T16:06:15.050Z,active,3155,0,76933
2dd867d8-bbda-5236-aa66-2c968cf2624b,045eda61-e57c-59c1-a58c-8f6d15f03c8e,2019-01-16T03:35:16.550Z,active,4452,6,76362
80800761-95fb-5df9-951c-a664f4e4b3b9,5610a992-6dcf-526a-867b-7e05b4d12aea,2019-12-02T03:40:38.470Z,active,5642,5,48951
56f12f8d-e1de-5fd9-98f1-7b684c07db06,b7f3b376-6780-5693-bae7-8ee8eb663f7c,2019-09-25T17:39:18.280Z,active,9828,1,29382
884b5055-a508-55b6-98f7-bc02f22ecde3,330048b9-f877-58a8-aa41-c472ce023ae8,2019-12-03T07:16:50.380Z,active,6210,7,74737
ba9ed42e-88b4-5520-bd71-9f0fcb924c25,2f5f8ce2-6028-590c-aa07-47d6ca83f84c,2019-11-08T02:55:18.700Z,active,3151,4,83184
4f405e19-c96f-5f60-9104-ee702f03f21d,a96fb834-8276-528f-b228-087b88e46d9a,2019-03-23T06:29:42.940Z,active,6847,4,3148
34714ae1-f521-56d7-8e09-722d2d80f57b,78086cf7-e8bf-530c-8c71-ba3eb3491a33,2019-05-19T10:20:22.770Z,active,2232,5,61581
8e24cff0-81c7-55a5-b1c4-997babfdffb4,0ec22a83-c15c-5ca9-893c-ffb45f31166b,2019-01-25T12:30:58.420Z,active,7437,7,43435
f5f372b6-bd25-5dac-9d82-c36a67969f81,5710294e-391f-5bb1-a40a-ee364772aba2,2019-03-29T19:05:53.880Z,active,9397,9,77648
c2c6c11d-96d8-59b4-9a33-490e11848dcf,7d2a8809-1222-5653-b9fa-39a00801a600,2019-06-07T00:39:23.970Z,active,6711,9,61605
cd51fd47-3df1-57d6-9009-eb7c7d43b233,3b4d0289-51fe-5ceb-90fe-f4815f03ab8b,2019-02-03T07:58:00.090Z,active,5654,5,1406
cefb7c12-9ed7-5390-b4a6-fa31843b56b1,3969fc8c-d5ac-58c4-8016-e6c7037d4810,2019-11-02T07:19:11.780Z,active,1814,7,38796
89e96281-7259-5036-aadb-6b05099a284e,84f14461-8551-5d09-8bd8-ca9f02c71826,2019-05-12T21:14:38.670Z,active,7878,4,49020
ca8f5feb-5888-5d4f-9241-da3a4a36d68d,91d5d455-ec7e-5a61-8fe2-77093a577579,2019-07-25T07:03:43.460Z,active,8186,8,61571
4bab7f2b-b5b3-537e-8f85-4d99af0770a9,318bce29-6b2a-5280-8e3f-a8e3b4a6aa3c,2019-03-07T03:08:09.040Z,active,4910,2,63458
567159b4-0184-5957-91ac-b6604e55a8fb,d4868cdb-2680-53c1-8809-0d30062e932c,2019-01-15T14:03:34.420Z,active,4703,5,26641
e852931f-00de-5281-8563-f79ae6e1fc32,567460a3-6c16-53c2-b987-fcf4d9058db5,2019-11-09T09:08:54.950Z,active,3498,3,60768
12bab6d8-13c4-5f00-93a3-4db284dba84b,17100f91-ee03-5515-9d53-4c0e140b52c3,2019-10-13T14:06:36.800Z,active,1133,9,44332
bb4b469b-fa86-5bb4-9fab-0eea512b26c2,efa3fb7a-fa37-5ee6-8a08-2dde65058d5f,2019-09-03T08:33:44.760Z,active,7319,0,17075
8395c3a2-7849-519e-83ca-668153ca3ea5,d6c83741-59b5-594d-b3aa-7116d0f8ca1b,2019-12-28T18:02:14.450Z,active,3830,3,52681
38812294-abc8-5b69-96ca-858fd8c0d024,fb4c29bf-f8de-5ec8-970d-1e8655e98970,2019-09-08T15:50:12.530Z,active,7069,3,93203
b4acfd1d-40b1-5b44-9238-d29c6d5ab838,2fdd9fd6-25c3-54ba-8f5d-4a1add372462,2019-08-04T15:40:25.540Z,active,9426,1,2058
e1819a27-441e-53ff-a450-450ee6b455c7,7287b6e4-5d44-5389-9f0c-063fc6b17116,2019-02-28T09:29:39.840Z,inactive,8347,3,62428
293fdc51-933b-5b83-8621-a7a280d300ed,d46d5bc0-6994-5381-babc-e03e5ec7703c,2019-10-17T18:52:03.290Z,active,8073,0,49561
f20a2430-09ca-5cdc-ba27-cca395ea0b99,591661b6-ed56-5f05-a822-a66d32cc3c32,2019-08-21T09:51:58.120Z,active,3853,2,56572
be255d7c-8b4c-5d6c-9c5f-308c072fb0e2,48af35a9-3ca0-59eb-a719-d7dac5c43d65,2019-08-29T10:34:57.650Z,active,5815,9,88215
5062f3e1-38fd-58bf-9084-af7bb8fa34a5,63d72f2a-606b-5579-bbb2-cba3d29893ae,2019-08-21T16:56:40.090Z,active,8443,2,68848
08c33386-1058-594d-8547-d000c80e5e33,94651273-31b7-587a-81f1-e5bed648656f,2019-12-07T14:53:32.060Z,active,9366,1,50485
0de4db2c-7bd5-57bb-bad8-31a518da604c,c873ca89-c0e1-5510-aba7-b57162817ff2,2019-07-18T16:19:46.180Z,active,9840,9,92560
a6b9239e-081d-5caf-aff4-a515b7fadf1d,aadc01ca-beb7-50b6-b853-b21d104e113d,2019-04-19T10:34:36.830Z,active,7547,1,31629
87bee2ea-b3ab-5edd-9ce3-6c760be45dd1,c04afcae-5d5f-5bf5-a8d9-47003cafa2b4,2019-12-23T02:43:36.670Z,active,7980,8,1360
36bbd18a-5b10-56ab-9342-1917ae178d47,32afb6f1-5734-5a84-a0a4-c0424985e14f,2019-12-08T00:47:28.500Z,active,6747,1,37736
